11977753.0,208908.0,5394.0,36462.0,3062316.0,9826528.0,24856436.0,24964624.0,4091.0,5311.0,387447.0,5288382.0,5743.0,11960529.0
-1.7835851,0.4778442,-0.66544872,-1.7906808,-0.66228336,-0.2976336666666667,-0.075256705,0.00044661015,-0.739173,1.081231975,-0.1597552,-0.582671685294118,1.150773405,-0.5928188
1.0791321,0.027907118,-0.3189744665,-0.072713934,0.32021067,0.46075642000000006,-0.23839627,1.2068604,0.94177306,0.1141582399999999,-0.41284668,0.3125069782352946,0.3796713,0.22225314
1.7279811,-0.34856468,-0.5300072,3.0521104,-0.29581204,-0.04879278999999997,-0.010219067,1.2189653,-1.17196741,-0.552961735,-0.61073947,-1.0312073657647067,-0.660473475,0.04489851
-0.7777196,-0.23535219,-0.51728592,-0.9670503,1.1009609,1.2050512733333336,-0.59595585,0.09566584,0.19400339055,-0.109723678,0.723445,0.25683535094117677,-0.1444421765,0.85946965
0.9738248,-0.3820849,0.199970847,-0.64269155,0.2731136,-0.08825826666666664,0.29187214,1.8602614,-0.7700648875,2.63573224,-0.48434785,0.36525360470588275,-0.6656631,-0.5141436
-1.444154,1.6644797,0.18628505,0.350859,0.79994816,0.7371772843333333,1.2031078,-0.06429674,0.8116650675,-1.0989809325,-0.24351001,0.8648732021176478,-0.49709869999999995,-0.7562445
0.7373016,-0.9976635,-0.22773556,0.14145501,-2.4629784,-3.223063233333333,0.90483963,-0.3430676,0.2446585065,0.0061511284999999,-1.5860521,-4.053228776470589,-0.9628380000000001,-0.09169108
0.4173295,-0.33930254,-0.378500465,4.201231,-0.11143477,-0.23520196666666665,0.41403347,0.6538418,0.41220907875,3.994520675,-0.7062494,0.2310971848764704,0.011297350000000095,-0.5827249
1.6394137,-0.5046284,0.20173958,-0.07007873,0.95335853,0.6917468933333333,0.49207538,-0.9531821,1.77278541,-0.3047021924999999,3.713735,-0.7046575181176489,-0.614996325,-0.05357419
-0.94599515,1.6650758,0.28458945,-0.43235904,-0.85279876,0.07167399833333328,-0.7386849,0.6008601,-1.0708495375,2.79647745,-2.4204223,-0.5120945634511755,0.6722228899999999,-0.82708895
0.1497317,-0.5180785,-0.7562632300000001,0.2794117,-0.3668455,0.5075565799999999,0.49400207,-0.72397137,-1.8835315,3.2829492825,1.8393258,-0.17364429511764728,0.5108598400000001,-0.12218774
2.547078,0.20843491,-0.052549769999999996,1.7310746,1.5164536,0.058786863333333335,2.7807088,1.7762728,0.68522068,2.032107975,-1.2695258,-0.2798357929411765,0.75158302,-0.5554272
1.628947,-0.98099315,0.272361365,-0.17931806,0.6993983,0.32401333,0.25519934,-0.5291133,0.775918325,0.260984025,0.30814126,-0.7386524564705897,0.02442131,-0.45018554
-0.3405923,-0.39911032,0.375274235,-2.429439,1.409587,1.4501972,-1.3511953,-3.2478418,1.1833986425,-2.8248112,-0.20009479,-2.3813255252941197,0.30831748999999997,0.39816254
0.24813534,-0.73995584,-0.35855315,0.5260954,1.2445543,-0.019270116666666663,0.46811256,-0.24159908,-0.923228806,-0.4453434964999999,1.4695952,0.4964981254,1.72859857,0.99979556
-0.9567967,-0.86063766,-0.144591275,-2.2033396,-0.17709535,-0.5635473166666666,1.0065553,-1.1658217,1.4338836,-0.23470310475,0.13351215,-0.13962004117647056,-0.31230378645,-0.39453614
0.6768932,0.2651925,-0.488051585,3.3540914,-0.38725942,-0.4518335866666667,-0.208317,-1.2798412,-0.6549939674999999,-5.028226500000001,-0.28836203,-1.2836793464705878,-0.2063753628,-0.06432155
-2.064234,-0.41459733,0.061708363,-1.6509074,1.9218309,0.50578537,0.8836833,-1.4337755,-0.75425904,0.2514069425,1.408803,-0.5814133987058828,-0.2780383604,-0.45574588
0.020198032,-0.5552374,0.25729595000000005,-0.040276647,1.2984433,1.4445718333333335,1.204567,1.4188449,0.26549058925,2.5591607125,0.08752248,-0.22642078482352979,-0.22051192999999997,-0.18467489
-0.71220917,0.01762049,-0.117073125,-0.24839944,1.1616069,0.6276961366666667,-0.44818443,-1.8795527,-1.0846569825,0.7476391725,-0.4188515,-0.8310369338823537,0.08188411000000001,-0.7473826
-0.5196949,-0.34709737,-0.22165600000000002,-1.3013625,-1.2355545,-0.1777109033333333,-0.2065235,-0.1003307,-1.5349826324999998,-0.2330314525,-0.49360687,-0.018927828235294087,-0.425762225,0.41921556
0.49010897,-0.3217339,-0.48577719500000005,-0.75797904,-0.6247756,-1.1625458866666667,-0.22767733,2.1737359,-1.4336433125,2.763340095,-0.012673631,-0.8869836902352939,-1.2382034,0.027065944
-1.3057683,-0.28847533,-0.24423716499999998,1.176996,-0.81236506,-0.9283071999999998,0.6191131,-0.012056902,-0.4128671875,-2.59748904,1.0878959,0.9239039588235316,-0.47518003999999997,-0.35842618
-2.6522493,0.2368902,-0.23809936499999998,-0.402466,-1.5774868,-0.8507907266666668,-1.2352604,-1.891494,-2.443593475,0.2010114975,-0.6071311,-0.7469340189999992,0.30681664000000003,0.85323036
-0.8005325,-0.09786457,-0.3046237425,-1.0240171,0.5178957,0.37851009333333335,0.14155993,-0.25639307,-1.4739837100000002,-1.21970315,-1.099403,-1.1718329314705884,-0.031447963,-0.030621856
-0.47925305,-0.3196742,-0.35838771,2.397526,-0.26370198,-1.7244958433333333,0.09775457,-1.0776095,-1.0603492625,-1.3185371250000002,-1.3620439,-0.5805709982352938,0.32913027,0.017422717
-0.6289278,0.47356793,-0.0845305075,-1.2267394,-1.1907889,-0.6438905676666666,0.2584404,-1.6092215,-0.730460715,-0.7992117975,-2.4624896,-1.5573195435294123,0.033332475,0.28685832
0.3177217,-0.1655952,-0.16489970000000004,-2.0635774,-0.7979841,0.03400418333333333,0.24785274,1.6095853,1.5531455625,-0.4957269725,-0.87515175,-0.9809320470588223,0.044674189999999996,0.29988107
0.8865761,-0.3832047,0.030637075000000003,1.4708254,1.0514593,0.3327900233333334,0.8659096,0.72319704,0.8692613275000001,-6.311332500000001,2.3117852,-0.3493510325882357,-0.9201647889999999,-0.6372913
