216326.0,5426.0,11977753.0,57469.0,5394.0,24856436.0,42611257.0,24964624.0,5311.0,387447.0,11960529.0,23725625.0,9884685.0,46215815.0
1.5758051,0.2951347,0.14981626,0.029073864,0.66506004,0.8447805,0.2132816,0.047068566,0.19596428,-0.5127847,-0.81185764,-0.008549364,-1.9266543,1.4806647
2.2560039,-0.001320418,1.8828619,-0.26825935,-0.26238766,-0.53126097,0.80111885,-0.7752306,-0.056312427,-0.067863755,-0.14249547,0.8669733,-0.79081917,0.47505713
-1.0193825,-0.356141,1.4804647,0.30939463,-0.14926638,-0.6886561,1.9524652,0.73273563,-0.8342131,-0.6586826,-0.13736606,0.15225533,1.6822863,-0.52464986
1.6086123,-0.27220938,0.6092964,-0.18709263,-0.3860076,-0.5747331,0.26895362,-0.20925689,0.113696374,0.75114834,-0.06757238,0.3926203,-0.94035107,0.23741412
-0.7666281,-0.21383902,0.27921748,0.47228333,0.16705757,-0.71497643,-0.22919348,0.6412255,1.5821387,0.54542255,-0.41719663,-0.41699147,0.237623,-0.6541677
-0.35805082,0.14395733,-1.2541838,-0.42369524,1.0442128,1.7629625,-0.6457214,0.39010108,-1.5478075,0.51124495,-0.2224912,0.5378756,0.28109318,-0.71196383
-1.6482662,-0.1424932,-0.21797097,-0.14735508,0.0998742,-1.1152904,0.20029248,0.29315087,-0.53347594,0.4077773,-0.20794027,-0.10686894,1.0687758,1.5522594
1.19922,-0.1625219,0.97238934,-0.6262519,1.0122688,0.9662852,-0.60668576,0.27659935,2.9767027,-0.072926365,0.07079251,1.3503832,-0.4257234,0.8384857
-1.2990826,-0.23827772,-0.047727153,0.26399702,1.1450558,0.28672224,-0.36337498,0.5588285,-0.3050572,2.979857,0.4588754,-0.602263,1.6481011,-1.0422603
3.3351398,0.0989942,-1.6412821,0.798272,0.0937438,0.4636051,-0.99520874,1.9409748,0.01637534,0.15967232,-0.27828485,-1.1871881,-1.0579573,-0.39387366
1.8947139,-0.37498215,2.295766,-0.18951192,1.0991793,0.0058366507,0.8954339,-0.43656147,2.456552,0.053171396,0.04317198,0.8357319,-0.82979935,1.6751947
1.3700796,0.053010583,0.8012321,-0.0017288402,-0.7773262,-1.0515759,0.9673314,-0.6196717,2.3081083,0.27361083,0.28284663,-0.16664258,1.2026078,0.4868646
-1.1221843,0.06522771,0.90267825,-0.0036014915,0.3731728,0.50157213,0.5705021,0.6209952,-0.9988004,-2.7800694,0.21929678,0.057235062,1.4897385,-0.7704667
-0.7805089,-0.4057994,-2.1514225,0.29500666,1.0661793,-0.36488187,-0.8602569,-0.30858415,-1.5257849,-1.1415834,0.8270407,-0.23837274,-0.8760033,-0.10894183
0.75426936,-0.22700684,1.3169401,-0.3833962,-0.5649167,-1.2283721,0.6402983,-0.675826,0.23527795,1.2295823,0.2813612,0.30801633,0.09633556,0.21222094
-0.6445005,0.07197587,-1.6485709,0.7092706,0.3117888,0.7274065,-1.1271636,0.65539145,1.8943851,-1.399476,-0.1123033,-0.88487804,0.045409262,-0.75417495
0.11052137,0.11085591,-0.9289081,-0.21720962,0.45934284,0.43544242,-0.92452794,0.2752959,-0.56603587,0.28577095,0.5490898,-0.8496224,-0.9533694,-0.5853128
-0.6798955,0.6821707,-0.25945228,0.47347987,1.5321779,0.6251774,0.053814996,1.313786,-0.03648123,0.6673193,0.21201408,-0.50071543,0.4243984,-1.5126641
-1.5853012,0.25651294,-0.9228712,0.06979051,1.1940457,0.46556827,-1.0234904,0.95306414,4.6632786,-1.5739093,0.4395044,-0.5813341,1.4849739,-0.67022026
-0.44600174,0.4991761,-1.0446283,0.20249824,0.6922798,0.8018777,0.46486276,0.8854271,-0.5634013,-1.2966639,-0.350322,-0.7483823,-0.925685,-0.09486718
-2.7237437,1.2073023,-2.5335772,0.47871935,0.59717876,-0.39798838,-2.0765667,1.2312022,-0.38130227,-1.109642,0.58644223,-1.3317395,0.040052913,-1.2575886
