216326.0,4211.0,5426.0,2662.0,71384.0,5453.0,11977753.0,9703.0,11683.0,208908.0,2478.0,57469.0,2708.0,6450551.0,5394.0,36462.0,3062316.0,9826528.0,2187.0,25126798.0,24856436.0,60699.0,42611257.0,4114.0,123631.0,2123.0,24964624.0,176871.0,444795.0,11525740.0,11626560.0,4091.0,5311.0,644241.0,387447.0,3902.0,5743.0,11960529.0,3363.0,354624.0,60198.0,23725625.0,9884685.0,107985.0,457193.0
-0.16160709,-0.5635262999999999,-0.12906595467499998,-0.4547389533333333,-0.7118914,-0.490561955,-1.7650772,0.2851007,-0.7557628000000001,-0.10285724,0.57364345,0.31025818,0.08276569933333332,0.26977578,0.6758828,-1.2033911,0.6718566,0.3144857,0.319522,-1.0396766,0.078873694,0.23312542,0.372382149,1.0462669,0.13741327,0.020281533333333338,-0.9395408,1.3077127,0.038381735,-0.06063254,0.33219433,0.34563237,1.5787878988888897,0.093260676,-0.16607285,0.15757069999999998,-0.20899573000000005,-0.21257342,0.7519171,0.49367332,-1.3574024,-0.12657776,1.8641697,1.2268474,2.475048
-0.18134937,-0.913389285,-0.14261471474999998,-0.38984540300000003,-0.5592469,-0.11317074500000002,0.07939959,-0.13743554,-0.290785285,0.23427567,0.29107878,-0.064384386,0.07625007000000002,-0.34709913,0.83633876,-0.058822744,-2.3021533,-1.9441463,-0.30568343,-0.39472615499999997,-0.66524124,-0.20392764,-1.6850635999999999,0.08359190999999999,0.0817663015,-0.004198277333333315,0.52564025,-0.0034793392,-1.05774353,0.15318003,0.06461059,0.753808,-2.6162853444444427,0.13317232,-0.98651296,0.4619913785,0.3919730685,-0.3729025,1.020915,1.2704071,-0.76500046,0.2389011,0.92388403,-0.04240894,0.97871053
0.14151554,0.95181255,0.07333007674999997,0.41373081000000006,0.15553272,-0.46697034,4.462854,-0.07375451999999999,-0.02552051999999999,-0.62448394,-0.44201833,-0.5934874,0.11372212333333333,0.97751534,-0.37125647,1.6104078,0.2455489,-0.8156905999999999,0.19447911,1.5044886,0.48895615,-0.87401175,-0.016491085000000003,-0.239870015,0.263033365,0.2900130196666666,3.1930542,0.31634554,-0.8363332800000001,0.06362006,5.6078014,0.3806327,-0.6607847452222223,0.25533128,0.29301226,0.08919480499999997,-0.065975,0.24127623,0.3570965,0.5926656,0.1879313,-0.6251622,0.14765984,0.12861681,-0.23093325
-0.82313144,-0.3108814,-0.31876182625,0.1605925566666667,-1.052323,0.017907700000000026,0.93438184,-0.024649410000000038,0.504322215,-0.30059907,-0.052892566,0.8036793,0.35562727333333327,-0.2439877,0.07508579,0.48153698,0.22858563,0.608346365,0.0909505,-0.3034026,-0.5629094,0.8754349,0.6063871000000001,0.11038883500000002,-0.448535115,-0.04230508633333333,1.7669777,-0.3452588,-1.21939285,0.48567945,1.3253005,-0.043695018,0.5391353587777773,0.11871383,0.093031034,0.043507585,-0.27637995000000004,0.42745137,0.56883013,1.2113153,-0.63390166,0.34637225,-0.09075327,0.4311794,1.7752805
0.292012,1.43581928,0.41592307000000006,0.7650108933333334,0.46568248,-0.06026780499999995,2.0934136,-0.23373312999999998,-0.18458805000000003,0.40635172,-0.06498283,-0.3222033,-0.23159403333333328,0.037284967,-0.34541786,0.22842228,-2.2585657,-2.5373330000000003,-1.2976006,0.818893825,0.3608322,-2.4902568,-2.1012082,-0.6377876100000001,-0.21236713000000002,0.3812309506666667,1.4770463,-0.09661357,-0.50868421,-0.047794595,5.495462,-0.9580766,0.10644501816666646,-0.15283492,1.7457662,-0.42547192,0.12757322499999998,-0.40757963,-0.044714056,0.86094844,0.21955954,-0.026062846,-0.8830269,-1.3320997,-2.7572217
0.2469958,-0.07246169250000001,0.504560015,-0.21899,-0.15252356,-0.2990984,-0.55818117,-0.38360935,-0.03153605499999999,0.22844875,-0.2798413,0.35386285,0.1928163933333333,0.10292968,0.7539681,0.010864645,1.3698727,0.019400130000000015,-0.7807596,-0.7306104,0.6290762,-3.0142586,0.8007572000000001,-0.722578495,-0.33906841,0.34027038286666667,-0.96298534,0.42999756,0.693193675,0.11577354,-0.8399603,-1.2227609,-3.589719572222222,0.06711097,0.73917484,-0.63638759,-0.502704285,-1.396449,0.020384856,-0.81832266,1.3135889,0.6077633,-0.5327269,-3.4835901,-6.0744257
0.238185,0.36067289,0.19613627575,0.44528744333333337,0.42749783,-0.23259955500000004,1.7784817,-0.032870449999999996,-0.143616743,-0.08310043,-0.09319767,-0.7798332,0.08898441333333335,0.34815145,0.19041662,-0.77291167,2.781501,2.056174435,0.032649636,2.1734823,0.9568378,-1.7428875,0.56426924,-0.58113393,-0.01378855000000001,-0.17215099200000003,1.3164613,-0.57592255,0.693309125,-0.37498087,2.4068565,-0.84386265,0.6290164203333347,-0.09719235,-1.091662,-0.68288815,-0.15954482000000003,-0.18299963,0.20529358,0.81582963,-0.36318558,-1.4315212,-0.10472475,-1.8248118,-3.9525478
-0.55077165,-1.34710545,-0.7174093500000002,-0.07653605333333331,-1.073441,-0.11602001500000003,-0.46165875,-0.442573665,0.445134945,-0.016059339,-0.05103886,0.014684752,0.18981409333333335,-0.062070772,-0.5174638,0.15217374,-0.60021347,0.40525866,0.3797455,-0.745749549275,0.059928656,0.20830521,0.19909138,0.64515395,-0.719977435,0.2081462166666666,0.22227146,-0.48653412,-0.21669397,0.74451697,-0.7235435,0.7364263,2.6634675477777776,0.4523146,-0.59387827,0.584885425,-0.3753143300000001,-0.107393906,0.32609817,-1.2793213,-1.1174418,0.3750648,0.7386606,0.52971685,1.193784
-0.15603276,-0.43812561,-0.1124591125,-0.15118517,-0.12523878,0.24034868499999995,-0.92274857,-0.11533496500000001,-0.2611317574,1.1386261,0.6488985,-0.020848975,-0.35776625000000006,-0.22543536,0.9903693,-1.8823314,0.30588475,0.61119923,0.09353892,1.10125465,3.2306154,-5.396204,0.36951398,-0.58368975,-1.122099295,-0.19059883333333336,-0.221131,-0.68013626,-0.36112510999999997,-1.5701271,0.18295258,-1.1392112,0.008971842777777773,0.10091269,4.474268,-0.32002839,-0.0910156,-0.13394639,-0.305928,1.243819,0.84693444,0.047374755,-0.54384613,-1.3314502,-0.626546
0.8404269,0.9372502149999999,0.78894241,-0.006481616666666652,0.9451059,0.3142821,-0.66745913,-0.02442048500000002,-0.36891784,0.84656346,-0.86612934,0.06422436,1.0644371666666668,0.71898127,0.39071858,0.68589526,-0.7430267,-1.9305968999999998,-0.64975214,-0.32256852999999996,0.016640842,1.3828591,-1.526597,-0.19856390499999999,0.54040649,0.21506966966666666,-0.6305994,0.2639627,1.68598806,-0.06351207,-1.1459572,-0.68456113,0.0362105053333334,-0.20993128,-1.1485248,-0.139734048,0.21409221,-0.07677497,0.0017124452,-0.5523522,0.36908278,-0.025939396,-0.79825,-0.25688517,-0.5429913
0.027436547,-0.15689721,-0.08459493749999998,-0.296054205,0.095565595,-0.60027477,-0.34413394,-0.116926612,0.065571195,-0.8499433,0.21570565,-0.43068695,0.47073158000000004,-0.43729374,-0.9812787,0.061622426,-0.7213729,1.30684895,1.066394,-0.10852068000000001,1.1905189,0.71249306,0.7547844200000001,-0.10144979999999998,-0.026186135,-0.5504003533333334,0.021627106,-0.30879784,-0.6772796799999999,0.16639298,-1.7565881,0.41277394,4.867205183333325,0.9181049,1.0109947,0.48115451,0.26705433900000003,0.5355251,0.704385,-0.07513748,-0.5309349,-0.3739283,-0.9604801,0.38873005,1.407978
-0.14255148,-0.3974278235,-0.42800894,0.83200581,-0.9057468,-0.2089878,1.7663057,-0.364604775,-0.359938375,-0.12892298,0.09836361,-0.457502,0.2967527999999999,1.4746912,-0.09271893,-0.19523351,0.13909176,-0.45870746500000004,-0.05043218,-0.09738083,2.0210433,-0.0929296,-0.50106688,0.73787344,0.7672562,0.26538285,1.185502,-0.6858794,0.096715,2.1882646,2.8331652,1.1705064,2.1365696155555582,1.8496344,-0.48625493,-0.01088629000000002,0.556366842,-0.3750385,0.074888766,0.87930894,-0.9423298,-0.86010206,-0.38201877,-0.6917823,-0.78815776
0.5223305,-0.432044597,0.11311196600000001,-0.3056863566666667,-0.029142883,0.272860145,0.5608367,0.2311919,-1.07560464,0.038699348,-1.2446134,-1.044984,-0.8308228333333332,-0.722915,0.4816892,-0.4701545,0.40876162,1.6540508,-0.09660461,-0.39977352999999993,-0.81598634,0.29655647,1.52954225,-0.356239595,0.8116184,-0.4366986096666667,-2.0995915,-0.25843292,0.19071284,0.37388057,-1.2617762,-0.04941154,-1.4393675322222237,0.90564847,-1.0775824,0.224518357,-0.338756895,-0.018287733,0.3933913,-1.3930489,-0.63648903,1.185598,-0.5786781,0.6096469,0.3258857
-0.121981725,-0.2874817425,-0.6553429149999999,-0.10874625999999998,0.36970702,-0.29440537149999996,-1.07544,0.191338045,0.054571900000000007,0.17762162,-0.121052876,-0.34062928,0.1561080835,0.04705201,0.61106694,2.8279948,-0.11954917,-0.41497509,-0.021382963,1.0427659999999999,-0.9216881,-3.5033817,-1.0191881,0.706460085,0.165634877,0.3405577333333334,-0.60984224,0.45242444,0.6783527,-0.102323696,-0.17922774,1.0038176,-3.000627327777777,-0.40785587,-0.716854,0.27537061500000004,0.49730955,0.012214392,0.46643165,1.1206923,-0.407391,0.3067634,-0.6515088,-1.1834378,-1.2099959
-0.7310829,-0.291656115,-0.03826656499999998,0.3213769166666667,-0.7837983,0.6521053075000001,0.5715928,-0.13930029475,-0.07161146500000001,-1.0272083,0.51560867,1.1525927,0.11003466,-1.0332218,-0.72635543,-0.27429438,-0.26736894,0.24707183,0.64535713,0.21001635999999999,-0.42209074,-0.26806027,0.6535523750000001,0.37212220999999995,0.33108829,-0.016256835333333344,0.6087807,2.0703118,-0.26900379,0.83394694,1.3738347,0.5123372,-0.157113919777778,-0.18552968,0.18362445,-0.015601295000000015,-0.15399158500000001,1.00222,-0.85310477,0.93082136,-0.5736049,0.052821368,1.289308,1.3039513,1.375426
0.35249022,-0.0868212635,0.46952871835,0.094594976,-0.23719466,-0.03908565000000003,-0.21253186,0.044719624999999985,-0.235878205,0.45341125,-0.085199535,0.0217195,-1.1430286066666668,0.68283075,0.29823217,-1.0176965,1.7594966,1.2464080499999999,0.17727679,0.53532243,0.838977,-2.5588145,0.296952025,-0.07801922499999997,-0.598940675,-0.3867618033333333,-0.3537915,-0.34715068,-0.437258598,-0.08933715,0.5335008,0.41165125,-0.861903435555556,0.78179175,-1.470507,-0.44226671700000003,0.08897939499999996,-0.9343066,0.093580574,-1.6015242,-0.20676118,-0.856864,-0.34974644,-0.38936698,-1.4016798
0.1818554,0.573123585,0.018384858499999997,0.6096204866666666,0.29167882,0.250772844,-1.2968951,-0.644859225,-0.008230970000000004,0.43547386,0.08304602,0.20472741,0.27379863,0.64415747,0.24902534,0.46435833,-4.3721776,-2.67297065,0.15479793,0.29108222,0.06432422,0.5113855,-3.13250605,-0.83804607,-0.68138038,0.10443865333333334,-1.9684578,-0.18716554,0.65460995,-0.95364684,-2.614791,-0.81745183,-1.8863259500000018,-1.4252828,-0.23629835,-0.35498027499999996,0.556623545,-0.56844646,0.15040539,-0.7151581,1.4571713,0.42507136,-1.2869635,-0.0642214,1.9274843
